input;noise;mother_wavelet;local_max_level;threshold_type;k_coeff;m_coeff;input_snr;output_snr;input_mse;output_mse;execution_time
speech-librivox-0005;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.003343;6.363653;0.000905;0.000661;74.000000
speech-librivox-0005;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.004913;10.454543;0.000286;0.000258;74.000000
speech-librivox-0005;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.005842;11.114623;0.000281;0.000217;73.000000
speech-librivox-0005;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.003337;5.838811;0.000905;0.000746;73.000000
speech-librivox-0005;white_noise_5db;sym8;5;soft;1.000000;1.000000;5.002542;6.040177;0.000905;0.000712;76.000000
speech-librivox-0005;white_noise_10db;sym8;5;soft;1.000000;1.000000;10.020666;8.615594;0.000285;0.000394;74.000000
speech-librivox-0010;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.002655;6.178435;0.001428;0.001089;77.000000
speech-librivox-0010;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.003943;10.405074;0.000451;0.000412;76.000000
speech-librivox-0010;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.004576;10.977398;0.000456;0.000364;75.000000
speech-librivox-0010;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.002651;5.746425;0.001428;0.001203;71.000000
speech-librivox-0010;white_noise_5db;sym8;5;soft;1.000000;1.000000;5.011922;5.655033;0.001425;0.001228;72.000000
speech-librivox-0010;white_noise_10db;sym8;5;soft;1.000000;1.000000;10.003089;8.487322;0.000451;0.000640;73.000000
speech-librivox-0034;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.003368;6.326724;0.000888;0.000655;73.000000
speech-librivox-0034;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.004985;10.445533;0.000281;0.000254;75.000000
speech-librivox-0034;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.005844;11.118897;0.000279;0.000216;71.000000
speech-librivox-0034;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.003365;5.828202;0.000888;0.000735;72.000000
speech-librivox-0034;white_noise_5db;sym8;5;soft;1.000000;1.000000;4.992558;6.303142;0.000891;0.000659;72.000000
speech-librivox-0034;white_noise_10db;sym8;5;soft;1.000000;1.000000;10.021913;8.920349;0.000280;0.000360;74.000000
speech-librivox-0062;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.001497;6.312318;0.004485;0.003317;72.000000
speech-librivox-0062;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.002389;10.402426;0.001432;0.001293;80.000000
speech-librivox-0062;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.002617;11.312319;0.001395;0.001032;74.000000
speech-librivox-0062;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.001497;5.862829;0.004498;0.003679;72.000000
speech-librivox-0062;white_noise_5db;sym8;5;soft;1.000000;1.000000;5.009856;6.855057;0.004481;0.002927;73.000000
speech-librivox-0062;white_noise_10db;sym8;5;soft;1.000000;1.000000;9.994539;9.996758;0.001421;0.001420;72.000000
speech-librivox-0082;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.003091;6.099242;0.001060;0.000824;72.000000
speech-librivox-0082;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.004568;9.846436;0.000335;0.000348;72.000000
speech-librivox-0082;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.005363;10.021154;0.000332;0.000331;71.000000
speech-librivox-0082;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.003081;5.404897;0.001060;0.000967;70.000000
speech-librivox-0082;white_noise_5db;sym8;5;soft;1.000000;1.000000;5.002854;3.963060;0.001060;0.001347;72.000000
speech-librivox-0082;white_noise_10db;sym8;5;soft;1.000000;1.000000;9.999939;6.050369;0.000336;0.000833;74.000000
speech-librivox-0117;noise-free-sound-0001;sym8;5;soft;1.000000;1.000000;5.002745;6.499986;0.001342;0.000951;76.000000
speech-librivox-0117;noise-free-sound-0165;sym8;5;soft;1.000000;1.000000;10.004055;10.530117;0.000424;0.000376;72.000000
speech-librivox-0117;noise-free-sound-0271;sym8;5;soft;1.000000;1.000000;10.004736;11.582220;0.000426;0.000296;74.000000
speech-librivox-0117;noise-free-sound-0278;sym8;5;soft;1.000000;1.000000;5.002743;6.046424;0.001342;0.001055;74.000000
speech-librivox-0117;white_noise_5db;sym8;5;soft;1.000000;1.000000;5.014058;8.821630;0.001338;0.000557;70.000000
speech-librivox-0117;white_noise_10db;sym8;5;soft;1.000000;1.000000;10.008914;11.399004;0.000424;0.000308;73.000000
